Hora;Temperatura;Humedad
12:04:02;20.7;0.74
12:04:04;20.7;0.74
12:04:06;20.6;0.74
12:04:08;20.6;0.74
12:04:10;20.6;0.74
12:04:12;20.6;0.74
12:04:14;20.6;0.74
12:04:16;20.5;0.74
12:04:18;20.5;0.74
12:04:20;20.5;0.74
12:04:22;20.5;0.74
12:04:24;20.5;0.74
12:04:26;20.5;0.74
12:04:28;20.5;0.74
12:04:30;20.5;0.74
12:04:32;20.5;0.74
12:04:34;20.5;0.74
12:04:36;20.5;0.74
12:04:38; No hay datos disponibles;
12:04:40;20.5;0.74
12:04:42;20.5;0.74
12:04:44;20.5;0.74
12:04:46;20.5;0.74
12:04:48;20.5;0.74
12:04:50;20.5;0.74
12:04:52;20.5;0.74
12:04:54;20.5;0.74
12:04:56;20.5;0.74
12:04:58;20.5;0.74
12:05:00;20.5;0.74
12:05:02;20.5;0.74
12:05:04;20.5;0.74
12:05:06;20.5;0.74
12:05:08;20.5;0.74
12:05:10;20.6;0.74
12:05:12;20.6;0.74
12:05:14;20.6;0.74
12:05:16;20.6;0.74
12:05:18;20.6;0.74
12:05:20;20.6;0.74
12:05:22;20.6;0.74
12:05:24;20.7;0.74
12:05:26;20.7;0.74
12:05:28;20.7;0.74
12:05:30;20.7;0.74
12:05:32;20.7;0.74
12:05:34;20.7;0.74
12:05:36;20.8;0.74
12:05:38;20.8;0.74
12:05:40;20.8;0.74
12:05:42;20.8;0.74
12:05:44;20.8;0.74
12:05:46;20.8;0.74
12:05:48;20.8;0.74
12:05:50;20.8;0.74
12:05:52;20.8;0.74
12:05:54;20.8;0.74
12:05:56;20.8;0.74
12:05:58;20.8;0.74
12:06:00;20.8;0.74
12:06:02;20.8;0.74
12:06:04;20.8;0.74
12:06:06;20.8;0.74
12:06:08;20.8;0.74
12:06:10;20.8;0.74
12:06:12;20.8;0.74
12:06:14;20.8;0.74
12:06:16;20.9;0.74
12:06:18;20.9;0.74
12:06:20;20.9;0.74
12:06:22;20.9;0.74
12:06:24;20.9;0.74
12:06:26;20.9;0.74
12:06:28;20.9;0.74
12:06:30;20.9;0.74
12:06:32;20.9;0.74
12:06:34;20.8;0.74
12:06:36;20.8;0.74
12:06:38;20.8;0.73
12:06:40; No hay datos disponibles;
12:06:42;20.7;0.73
12:06:44;20.7;0.73
12:06:46;20.7;0.73
12:06:48;20.7;0.73
12:06:50;20.6;0.73
12:06:52;20.6;0.73
12:06:54;20.6;0.73
12:06:56;20.6;0.73
12:06:58;20.6;0.73
12:07:00;20.6;0.73
12:07:02;20.6;0.73
12:07:04;20.6;0.73
12:07:06;20.6;0.73
12:07:08;20.6;0.73
12:07:10;20.6;0.73
12:07:12;20.5;0.73
12:07:15;20.5;0.73
12:07:16;20.5;0.73
12:07:18;20.5;0.73
12:07:20;20.5;0.73
12:07:23;20.6;0.73
12:07:24;20.6;0.73
12:07:27;20.6;0.74
12:07:29;20.6;0.74
12:07:31;20.6;0.74
12:07:33;20.6;0.74
12:07:35;20.6;0.74
12:07:37;20.6;0.74
12:07:38;20.6;0.74
12:07:41;20.6;0.74
12:07:43;20.6;0.74
12:07:45;20.6;0.74
12:07:47;20.6;0.74
12:07:49;20.6;0.74
12:07:51;20.6;0.74
12:07:53;20.6;0.74
12:07:55;20.6;0.74
12:07:57;20.7;0.74
12:07:59;20.7;0.74
12:08:01;20.7;0.74
12:08:03;20.7;0.74
12:08:05;20.7;0.74
12:08:07;20.7;0.74
12:08:09;20.7;0.74
12:08:11;20.7;0.74
12:08:13;20.7;0.74
12:08:15;20.7;0.74
12:08:17;20.7;0.74
12:08:19;20.7;0.74
12:08:21;20.7;0.74
12:08:23;20.7;0.74
12:08:25;20.7;0.74
12:08:27;20.6;0.74
12:08:29;20.6;0.74
12:08:31;20.6;0.74
12:08:33;20.6;0.74
12:08:35;20.6;0.74
12:08:37;20.6;0.74
12:08:39;20.6;0.74
12:08:41; No hay datos disponibles;
12:08:43;20.6;0.74
12:08:45;20.6;0.74
12:08:47;20.6;0.74
12:08:49;20.6;0.74
12:08:51;20.6;0.74
12:08:53;20.6;0.74
12:08:55;20.5;0.74
12:08:57;20.5;0.74
12:08:59;20.5;0.74
12:09:01;20.5;0.74
12:09:03;20.5;0.74
12:09:05;20.5;0.74
12:09:07;20.5;0.74
12:09:09;20.5;0.74
12:09:11;20.5;0.74
12:09:13;20.5;0.74
12:09:15;20.5;0.74
12:09:17;20.5;0.74
12:09:19;20.5;0.74
12:09:21;20.5;0.74
12:09:23;20.5;0.74
12:09:25;20.5;0.74
12:09:27;20.5;0.74
12:09:29;20.5;0.74
12:09:31;20.5;0.74
12:09:33;20.6;0.74
12:09:35;20.6;0.74
12:09:37;20.6;0.74
12:09:39;20.6;0.74
12:09:41;20.6;0.74
12:09:43;20.6;0.74
12:09:45;20.6;0.74
12:09:47;20.6;0.74
12:09:49;20.6;0.74
12:09:51;20.7;0.74
12:09:53;20.7;0.74
12:09:55;20.7;0.74
12:09:57;20.7;0.74
12:09:59;20.7;0.74
12:10:01;20.7;0.74
12:10:03;20.7;0.74
12:10:05;20.7;0.74
12:10:07;20.7;0.74
12:10:09;20.7;0.74
12:10:11;20.7;0.74
12:10:13;20.7;0.74
12:10:15;20.7;0.74
12:10:17;20.7;0.74
12:10:19;20.7;0.74
12:10:21;20.6;0.74
12:10:23;20.6;0.74
12:10:25;20.6;0.74
12:10:27;20.6;0.74
12:10:29;20.6;0.74
12:10:31;20.6;0.74
12:10:33;20.6;0.74
12:10:35;20.6;0.74
12:10:37;20.6;0.74
12:10:39;20.6;0.74
12:10:41;20.6;0.74
12:10:43; No hay datos disponibles;
12:10:45;20.6;0.74
12:10:47;20.6;0.74
12:10:49;20.6;0.74
12:10:51;20.6;0.74
12:10:53;20.6;0.74
12:10:55;20.6;0.74
12:10:57;20.6;0.74
12:10:59;20.6;0.74
12:11:01;20.6;0.74
12:11:03;20.6;0.74
12:11:05;20.6;0.74
12:11:07;20.6;0.74
12:11:09;20.6;0.74
12:11:11;20.6;0.74
12:11:13;20.6;0.74
12:11:15;20.6;0.74
12:11:17;20.6;0.74
12:11:19;20.6;0.74
12:11:21;20.6;0.74
12:11:23;20.6;0.74
12:11:25;20.6;0.74
12:11:27;20.6;0.74
12:11:29;20.6;0.74
12:11:31;20.6;0.74
12:11:33;20.6;0.74
12:11:35;20.6;0.74
12:11:37;20.7;0.74
12:11:39;20.7;0.74
12:11:41;20.7;0.74
12:11:43;20.7;0.74
12:11:45;20.7;0.74
12:11:47;20.6;0.74
12:11:49;20.6;0.74
12:11:51;20.6;0.74
12:11:53;20.6;0.74
12:11:55;20.6;0.74
12:11:57;20.6;0.74
12:11:59;20.6;0.74
12:12:01;20.6;0.74
12:12:03;20.6;0.74
12:12:05;20.6;0.74
12:12:07;20.5;0.74
12:12:09;20.5;0.74
12:12:11;20.5;0.74
12:12:13;20.5;0.74
12:12:15;20.5;0.74
12:12:17;20.5;0.74
12:12:19;20.4;0.74
12:12:21;20.4;0.74
12:12:23;20.4;0.74
12:12:25;20.4;0.74
12:12:27;20.4;0.74
12:12:29;20.4;0.74
12:12:31;20.4;0.74
12:12:33;20.4;0.74
12:12:35;20.4;0.74
12:12:37;20.4;0.74
12:12:39;20.4;0.74
12:12:41;20.3;0.74
12:12:43;20.3;0.74
12:12:45; No hay datos disponibles;
12:12:47;20.3;0.74
12:12:49;20.3;0.74
12:12:51;20.3;0.74
12:12:53;20.3;0.74
12:12:55;20.3;0.74
12:12:57;20.3;0.74
12:12:59;20.3;0.74
12:13:01;20.3;0.74
12:13:03;20.3;0.74
12:13:05;20.3;0.74
12:13:07;20.3;0.74
12:13:09;20.3;0.74
12:13:11;20.3;0.74
12:13:13;20.3;0.74
12:13:15;20.3;0.74
12:13:17;20.3;0.74
12:13:19;20.3;0.74
12:13:21;20.3;0.74
12:13:23;20.3;0.74
12:13:25;20.3;0.74
12:13:27;20.3;0.74
12:13:29;20.3;0.74
12:13:31;20.3;0.74
12:13:33;20.3;0.74
12:13:35;20.3;0.74
12:13:37;20.3;0.74
12:13:39;20.3;0.74
12:13:41;20.3;0.74
12:13:43;20.3;0.74
12:13:45;20.3;0.74
12:13:47;20.2;0.74
12:13:49;20.2;0.74
12:13:51;20.2;0.74
12:13:53;20.2;0.74
12:13:55;20.1;0.74
12:13:57;20.1;0.74
12:13:59;20.1;0.74
12:14:01;20.1;0.74
12:14:03;20.1;0.74
12:14:05;20.1;0.74
12:14:07;20;0.74
12:14:09;20;0.74
12:14:11;20;0.74
12:14:13;20;0.74
12:14:15;20;0.74
12:14:17;20.1;0.74
12:14:19;20.1;0.74
12:14:21;20.1;0.74
12:14:23;20.1;0.74
12:14:25;20.1;0.74
12:14:27;20.1;0.74
12:14:29;20.1;0.74
12:14:31;20.2;0.74
12:14:33;20.2;0.74
12:14:35;20.2;0.74
12:14:37;20.2;0.74
12:14:39;20.2;0.74
12:14:41;20.2;0.74
12:14:43;20.2;0.74
12:14:45;20.2;0.74
12:14:47;20.2;0.74
12:14:49; No hay datos disponibles;
12:14:51;20.2;0.74
12:14:53;20.2;0.74
12:14:55;20.2;0.74
12:14:57;20.2;0.74
12:14:59;20.2;0.74
12:15:01;20.2;0.74
12:15:03;20.2;0.74
12:15:05;20.2;0.74
12:15:07;20.2;0.74
12:15:09;20.2;0.74
12:15:11;20.2;0.74
12:15:13;20.2;0.74
12:15:15;20.2;0.74
12:15:17;20.2;0.74
12:15:19;20.2;0.74
12:15:21;20.2;0.74
12:15:23;20.2;0.74
12:15:25;20.2;0.74
12:15:27;20.2;0.74
12:15:29;20.3;0.74
12:15:31;20.3;0.74
12:15:33;20.3;0.74
12:15:35;20.3;0.74
12:15:37;20.3;0.74
12:15:39;20.3;0.74
12:15:41;20.3;0.74
12:15:43;20.3;0.74
12:15:45;20.3;0.74
12:15:47;20.3;0.74
12:15:49;20.3;0.74
12:15:51;20.3;0.74
12:15:53;20.3;0.74
12:15:55;20.3;0.74
12:15:57;20.3;0.74
12:15:59;20.3;0.74
12:16:01;20.2;0.74
12:16:03;20.2;0.74
12:16:05;20.2;0.74
12:16:07;20.2;0.74
12:16:09;20.2;0.74
12:16:11;20.1;0.74
12:16:13;20.1;0.74
12:16:15;20.1;0.74
12:16:17;20.1;0.74
12:16:19;20.1;0.74
12:16:21;20;0.74
12:16:23;20;0.74
12:16:25;20;0.74
12:16:27;20;0.74
12:16:29;20;0.74
12:16:31;20.1;0.74
12:16:33;20.1;0.74
12:16:35;20.1;0.74
12:16:37;20.1;0.74
12:16:39;20.1;0.74
12:16:41;20.1;0.74
12:16:43;20.1;0.74
12:16:45;20.1;0.74
12:16:47;20.1;0.74
12:16:49;20.1;0.74
12:16:51; No hay datos disponibles;
12:16:53;20.1;0.74
12:16:55;20.1;0.74
12:16:57;20.1;0.74
12:16:59;20.2;0.74
12:17:01;20.2;0.74
12:17:03;20.2;0.74
12:17:05;20.2;0.74
12:17:07;20.2;0.74
12:17:09;20.2;0.74
12:17:11;20.2;0.74
12:17:13;20.2;0.74
12:17:15;20.3;0.74
12:17:17;20.3;0.74
12:17:19;20.3;0.74
12:17:21;20.3;0.74
12:17:23;20.3;0.74
12:17:25;20.3;0.74
12:17:27;20.3;0.74
12:17:29;20.3;0.74
12:17:31;20.3;0.74
12:17:33;20.3;0.74
12:17:35;20.4;0.74
12:17:37;20.4;0.74
12:17:39;20.4;0.74
12:17:41;20.4;0.74
12:17:43;20.4;0.74
12:17:45;20.4;0.74
12:17:47;20.4;0.74
12:17:49;20.4;0.74
12:17:51;20.4;0.74
12:17:53;20.4;0.74
12:17:55;20.4;0.74
12:17:57;20.5;0.74
12:17:59;20.5;0.74
12:18:01;20.5;0.74
12:18:03;20.5;0.74
12:18:05;20.5;0.74
12:18:07;20.5;0.74
12:18:09;20.5;0.74
12:18:11;20.5;0.74
12:18:13;20.5;0.74
12:18:15;20.5;0.74
12:18:17;20.5;0.74
12:18:19;20.5;0.74
12:18:21;20.5;0.74
12:18:23;20.6;0.74
12:18:25;20.6;0.74
12:18:27;20.6;0.74
12:18:29;20.6;0.74
12:18:31;20.6;0.74
12:18:33;20.6;0.74
12:18:35;20.6;0.74
12:18:37;20.6;0.74
12:18:39;20.6;0.74
12:18:41;20.6;0.74
12:18:43;20.6;0.74
12:18:45;20.6;0.74
12:18:47;20.6;0.74
12:18:49;20.7;0.74
12:18:51;20.7;0.74
12:18:53;20.7;0.74
12:18:55; No hay datos disponibles;
12:18:57;20.7;0.74
12:18:59;20.7;0.74
12:19:01;20.7;0.74
12:19:03;20.7;0.74
12:19:05;20.7;0.74
12:19:07;20.7;0.74
12:19:09;20.7;0.74
12:19:11;20.7;0.74
12:19:13;20.7;0.74
12:19:15;20.7;0.74
12:19:17;20.7;0.74
12:19:19;20.7;0.74
12:19:21;20.7;0.74
12:19:23;20.7;0.74
12:19:25;20.7;0.74
12:19:27;20.7;0.74
12:19:29;20.7;0.74
12:19:31;20.7;0.74
12:19:33;20.7;0.74
12:19:35;20.6;0.74
12:19:37;20.6;0.74
12:19:39;20.6;0.74
12:19:41;20.6;0.74
12:19:43;20.6;0.74
12:19:45;20.6;0.74
12:19:47;20.6;0.74
12:19:49;20.6;0.74
12:19:51;20.6;0.74
12:19:53;20.6;0.74
12:19:55;20.6;0.74
12:19:57;20.6;0.74
12:19:59;20.6;0.74
12:20:01;20.6;0.74
12:20:03;20.6;0.74
12:20:05;20.6;0.74
12:20:07;20.6;0.74
12:20:09;20.6;0.74
12:20:11;20.6;0.74
12:20:13;20.5;0.74
12:20:15;20.5;0.74
12:20:17;20.5;0.74
12:20:19;20.5;0.74
12:20:21;20.5;0.74
12:20:23;20.5;0.74
12:20:25;20.5;0.74
12:20:27;20.5;0.74
12:20:29;20.5;0.74
12:20:31;20.5;0.74
12:20:33;20.5;0.74
12:20:36;20.5;0.74
12:20:38;20.5;0.74
12:20:39;20.5;0.74
12:20:42;20.4;0.74
12:20:44;20.4;0.74
12:20:46;20.4;0.74
12:20:47;20.4;0.74
12:20:50;20.4;0.74
12:20:52;20.4;0.74
12:20:54;20.4;0.74
12:20:55;20.4;0.74
12:20:58; No hay datos disponibles;
12:20:59;20.4;0.74
12:21:02;20.4;0.74
12:21:03;20.4;0.74
12:21:06;20.4;0.74
12:21:08;20.4;0.74
12:21:10;20.4;0.74
12:21:12;20.4;0.74
12:21:14;20.4;0.74
12:21:16;20.4;0.74
12:21:18;20.4;0.74
12:21:20;20.4;0.74
12:21:22;20.4;0.74
12:21:24;20.4;0.74
12:21:26;20.3;0.74
12:21:28;20.3;0.74
12:21:30;20.3;0.74
12:21:32;20.3;0.74
12:21:34;20.3;0.74
12:21:36;20.3;0.74
12:21:38;20.3;0.74
12:21:40;20.3;0.74
12:21:42;20.3;0.74
12:21:44;20.3;0.74
12:21:46;20.3;0.74
12:21:48;20.3;0.74
12:21:50;20.3;0.74
12:21:52;20.3;0.74
12:21:54;20.3;0.74
12:21:56;20.3;0.74
12:21:58;20.3;0.74
12:22:00;20.3;0.74
12:22:02;20.2;0.74
12:22:04;20.2;0.74
12:22:06;20.2;0.74
12:22:08;20.2;0.74
12:22:10;20.2;0.74
12:22:12;20.2;0.74
12:22:14;20.2;0.74
12:22:16;20.2;0.74
12:22:18;20.2;0.74
12:22:20;20.2;0.74
12:22:22;20.2;0.74
12:22:24;20.2;0.74
12:22:26;20.2;0.74
12:22:28;20.2;0.74
12:22:30;20.2;0.74
12:22:32;20.2;0.74
12:22:34;20.2;0.74
12:22:36;20.2;0.74
12:22:38;20.2;0.74
12:22:40;20.2;0.74
12:22:42;20.3;0.74
12:22:44;20.3;0.74
12:22:46;20.3;0.74
12:22:48;20.3;0.74
12:22:50;20.3;0.74
12:22:52;20.3;0.74
12:22:54;20.3;0.74
12:22:56;20.3;0.74
12:22:58;20.3;0.74
12:23:00; No hay datos disponibles;
12:23:02;20.3;0.74
12:23:04;20.3;0.74
12:23:06;20.2;0.74
12:23:08;20.2;0.74
12:23:10;20.2;0.74
12:23:12;20.2;0.74
12:23:14;20.2;0.74
12:23:16;20.2;0.74
12:23:18;20.1;0.74
12:23:20;20.1;0.74
12:23:22;20.1;0.74
12:23:24;20.1;0.74
12:23:26;20;0.74
12:23:28;20;0.74
12:23:30;20;0.74
12:23:32;20;0.74
12:23:34;20;0.74
12:23:36;20;0.74
12:23:38;20;0.74
12:23:40;20;0.74
12:23:42;19.9;0.74
12:23:44;19.9;0.74
12:23:46;19.9;0.74
12:23:48;19.9;0.74
12:23:50;19.9;0.74
12:23:52;19.9;0.74
12:23:54;19.9;0.74
12:23:56;19.9;0.74
12:23:58;19.9;0.74
12:24:00;19.9;0.74
12:24:02;19.9;0.74
12:24:04;19.9;0.74
12:24:06;19.9;0.74
12:24:08;19.9;0.74
12:24:10;19.9;0.74
12:24:12;19.9;0.74
12:24:14;19.9;0.74
12:24:16;19.9;0.74
12:24:18;19.9;0.74
12:24:20;19.9;0.74
12:24:22;19.8;0.74
12:24:24;19.8;0.74
12:24:26;19.8;0.74
12:24:28;19.8;0.74
12:24:30;19.8;0.74
12:24:32;19.8;0.74
12:24:34;19.8;0.74
12:24:36;19.8;0.74
12:24:38;19.8;0.74
12:24:40;19.8;0.74
12:24:42;19.8;0.74
12:24:44;19.8;0.74
12:24:46;19.8;0.74
12:24:48;19.8;0.74
12:24:50;19.7;0.74
12:24:52;19.7;0.74
12:24:54;19.7;0.74
12:24:56;19.7;0.74
12:24:58;19.7;0.74
12:25:00;19.7;0.74
12:25:02; No hay datos disponibles;
12:25:04;19.7;0.74
12:25:06;19.7;0.74
12:25:08;19.7;0.74
12:25:10;19.7;0.75
12:25:12;19.7;0.75
12:25:14;19.7;0.75
12:25:16;19.6;0.75
12:25:18;19.6;0.75
12:25:20;19.7;0.75
12:25:22;19.7;0.75
12:25:24;19.7;0.75
12:25:26;19.7;0.75
12:25:28;19.7;0.75
12:25:30;19.7;0.75
12:25:32;19.7;0.75
12:25:34;19.7;0.75
12:25:36;19.7;0.75
12:25:38;19.7;0.75
12:25:40;19.7;0.75
12:25:42;19.7;0.75
12:25:44;19.7;0.75
12:25:46;19.7;0.75
12:25:48;19.7;0.75
12:25:50;19.7;0.75
12:25:52;19.7;0.75
12:25:54;19.7;0.75
12:25:56;19.7;0.75
12:25:58;19.7;0.75
12:26:00;19.7;0.75
12:26:02;19.7;0.75
12:26:04;19.8;0.75
12:26:06;19.8;0.75
12:26:08;19.8;0.75
12:26:10;19.8;0.75
12:26:12;19.8;0.75
12:26:14;19.8;0.75
12:26:16;19.8;0.75
12:26:18;19.8;0.75
12:26:20;19.8;0.75
12:26:22;19.8;0.75
12:26:24;19.8;0.75
12:26:26;19.8;0.75
12:26:28;19.8;0.75
12:26:30;19.8;0.75
12:26:32;19.8;0.75
12:26:34;19.8;0.75
12:26:36;19.8;0.75
12:26:38;19.8;0.75
12:26:40;19.8;0.75
12:26:42;19.8;0.75
12:26:44;19.8;0.75
12:26:46;19.8;0.75
12:26:48;19.8;0.75
12:26:50;19.8;0.75
12:26:52;19.8;0.75
12:26:54;19.8;0.75
12:26:56;19.8;0.75
12:26:58;19.8;0.75
12:27:00;19.8;0.75
12:27:02;19.8;0.75
12:27:04; No hay datos disponibles;
12:27:06;19.8;0.75
12:27:08;19.8;0.75
12:27:10;19.8;0.75
12:27:12;19.8;0.75
12:27:14;19.8;0.75
12:27:16;19.8;0.75
12:27:18;19.8;0.75
12:27:20;19.8;0.75
12:27:22;19.8;0.75
12:27:24;19.8;0.75
12:27:26;19.8;0.75
12:27:28;19.8;0.75
12:27:30;19.8;0.75
12:27:32;19.8;0.75
12:27:34;19.8;0.75
12:27:36;19.8;0.75
12:27:38;19.8;0.75
12:27:40;19.8;0.75
12:27:42;19.8;0.75
12:27:44;19.8;0.75
12:27:46;19.8;0.75
12:27:48;19.8;0.75
12:27:50;19.8;0.75
12:27:52;19.8;0.75
12:27:54;19.8;0.75
12:27:56;19.8;0.75
12:27:58;19.8;0.75
12:28:00;19.8;0.75
12:28:02;19.8;0.75
12:28:04;19.8;0.75
12:28:06;19.8;0.75
12:28:08;19.8;0.75
12:28:10;19.8;0.75
12:28:12;19.8;0.75
12:28:14;19.8;0.75
12:27:22;19.8;0.75
12:27:24;19.8;0.75
12:27:26;19.8;0.75
12:27:28;19.8;0.75
12:27:30;19.8;0.75
12:27:32;19.8;0.75
12:27:34;19.8;0.75
12:27:36;19.8;0.75
12:27:38;19.8;0.75
12:27:40;19.8;0.75
12:27:42;19.8;0.75
12:27:44;19.8;0.75
12:27:46;19.8;0.75
12:27:48;19.8;0.75
12:27:50;19.8;0.75
12:27:52;19.8;0.75
12:27:54;19.8;0.75
12:27:56;19.8;0.75
12:27:58;19.8;0.75
12:28:00;19.8;0.75
12:28:02;19.8;0.75
12:28:04;19.8;0.75
12:28:06;19.8;0.75
12:28:08;19.8;0.75
12:28:10;19.8;0.75
12:28:12;19.8;0.75
12:28:14;19.8;0.75
12:28:16;19.8;0.75
12:28:18;19.7;0.75
12:28:20;19.7;0.75
12:28:22;19.7;0.75
12:28:24;19.7;0.75
12:28:26;19.7;0.75
12:28:28;19.7;0.75
12:28:30;19.7;0.75
12:28:32;19.6;0.75
12:28:34;19.6;0.75
12:28:36;19.6;0.75
12:28:38;19.6;0.75
12:28:40;19.6;0.75
12:28:42;19.6;0.75
12:28:44;19.6;0.75
12:28:46;19.6;0.75
12:28:48;19.6;0.75
12:28:50;19.6;0.75
12:28:52;19.6;0.75
12:28:54;19.6;0.75
12:28:56;19.5;0.75
12:28:58;19.5;0.75
12:29:00;19.5;0.75
12:29:02;19.5;0.75
12:29:04;19.5;0.75
12:29:06; No hay datos disponibles;
12:29:08;19.5;0.75
12:29:10;19.5;0.75
12:29:12;19.5;0.75
12:29:14;19.5;0.75
12:29:16;19.5;0.75
12:29:18;19.5;0.75
12:29:20;19.5;0.75
12:29:22;19.5;0.75
12:29:24;19.5;0.75
12:29:26;19.5;0.75
12:29:28;19.5;0.75
12:29:30;19.5;0.75
12:29:32;19.5;0.75
12:29:34;19.5;0.75
12:29:36;19.5;0.75
12:29:38;19.5;0.75
12:29:40;19.5;0.75
12:29:42;19.5;0.75
12:29:44;19.5;0.75
12:29:46;19.5;0.75
12:29:48;19.5;0.75
12:29:50;19.5;0.75
12:29:52;19.5;0.75
12:29:54;19.6;0.75
12:29:56;19.6;0.75
12:29:58;19.6;0.75
12:30:00;19.6;0.75
12:30:02;19.5;0.75
12:30:04;19.5;0.75
12:30:06;19.5;0.75
12:30:08;19.5;0.75
12:30:10;19.5;0.75
12:30:12;19.5;0.75
12:30:14;19.5;0.75
12:30:16;19.4;0.75
12:30:18;19.4;0.75
12:30:20;19.4;0.75
12:30:22;19.4;0.75
12:30:24;19.4;0.75
12:30:26;19.4;0.75
12:30:28;19.4;0.75
12:30:30;19.4;0.75
12:30:32;19.4;0.75
12:30:34;19.4;0.75
12:30:36;19.4;0.75
12:30:38;19.4;0.75
12:30:40;19.3;0.75
12:30:42;19.3;0.75
12:30:44;19.3;0.75
12:30:46;19.3;0.75
12:30:48;19.2;0.75
12:30:50;19.2;0.75
12:30:52;19.2;0.77
12:30:54;19.1;0.77
12:30:56;19.1;0.77
12:30:58;19.1;0.77
12:31:00;19.1;0.77
12:31:02;19.1;0.77
12:31:04;19;0.77
12:31:06;19;0.77
12:31:08; No hay datos disponibles;
12:31:10;19;0.77
12:31:12;19;0.77
12:31:14;19;0.77
12:31:16;19;0.77
12:31:18;19;0.77
12:31:20;19;0.77
12:31:22;19;0.77
12:31:24;19;0.77
12:31:26;19;0.77
12:31:28;19;0.77
12:31:30;19;0.77
12:31:32;19;0.77
12:31:34;19;0.77
12:31:36;19;0.77
12:31:38;19;0.77
12:31:40;19.1;0.77
12:31:42;19.1;0.77
12:31:44;19.1;0.77
12:31:46;19.1;0.77
12:31:48;19.1;0.77
12:31:50;19.1;0.77
12:31:52;19.1;0.77
12:31:54;19.1;0.77
12:31:56;19.1;0.77
12:31:58;19.1;0.77
12:32:00;19.1;0.77
12:32:02;19.1;0.78
12:32:04;19.1;0.78
12:32:06;19.1;0.78
12:32:08;19.1;0.78
12:32:10;19.1;0.78
12:32:12;19.2;0.78
12:32:14;19.2;0.78
12:32:16;19.2;0.78
12:32:18;19.2;0.78
12:32:20;19.2;0.78
12:32:22;19.2;0.78
12:32:24;19.2;0.78
12:32:26;19.2;0.78
12:32:28;19.2;0.78
12:32:30;19.2;0.78
12:32:32;19.2;0.78
12:32:34;19.2;0.78
12:32:36;19.2;0.78
12:32:38;19.2;0.78
12:32:40;19.2;0.78
12:32:42;19.2;0.78
12:32:44;19.2;0.78
12:32:46;19.2;0.78
12:32:48;19.2;0.78
12:32:50;19.3;0.78
12:32:52;19.3;0.78
12:32:54;19.3;0.78
12:32:56;19.3;0.78
12:32:58;19.3;0.78
12:33:00;19.3;0.78
12:33:02;19.3;0.78
12:33:04;19.3;0.78
12:33:06;19.3;0.78
12:33:08;19.3;0.78
12:33:10; No hay datos disponibles;
12:33:12;19.3;0.78
12:33:14;19.3;0.78
12:33:16;19.3;0.78
12:33:18;19.4;0.78
12:33:20;19.4;0.78
12:33:22;19.4;0.78
12:33:24;19.4;0.78
12:33:26;19.4;0.78
12:33:28;19.4;0.78
12:33:30;19.4;0.78
12:33:32;19.4;0.78
12:33:34;19.4;0.78
12:33:36;19.4;0.78
12:33:38;19.4;0.78
12:33:40;19.4;0.78
12:33:42;19.4;0.78
12:33:44;19.4;0.78
12:33:46;19.3;0.78
12:33:48;19.3;0.78
12:33:50;19.3;0.78
12:33:52;19.3;0.78
12:33:54;19.3;0.78
12:33:56;19.3;0.78
12:33:58;19.3;0.78
12:34:00;19.3;0.78
12:34:02;19.3;0.78
12:34:04;19.3;0.78
12:34:07;19.3;0.78
12:34:08;19.3;0.78
12:34:11;19.3;0.78
12:34:12;19.3;0.78
12:34:14;19.3;0.78
12:34:17;19.3;0.78
12:34:18;19.3;0.78
12:34:21;19.3;0.78
12:34:23;19.3;0.78
12:34:24;19.3;0.78
12:34:27;19.3;0.78
12:34:29;19.3;0.78
12:34:31;19.3;0.78
12:34:33;19.3;0.78
12:34:35;19.4;0.78
12:34:37;19.4;0.78
12:34:39;19.4;0.78
12:34:41;19.4;0.78
12:34:43;19.4;0.78
12:34:45;19.4;0.78
12:34:47;19.4;0.78
12:34:49;19.4;0.78
12:34:51;19.4;0.78
12:34:53;19.4;0.78
12:34:55;19.4;0.78
12:34:57;19.4;0.78
12:34:59;19.4;0.78
12:35:01;19.4;0.78
12:35:03;19.3;0.78
12:35:05;19.3;0.78
12:35:07;19.3;0.78
12:35:09;19.3;0.78
12:35:11;19.3;0.78
12:35:13; No hay datos disponibles;
12:35:15;19.3;0.78
12:35:17;19.3;0.78
12:35:19;19.3;0.78
12:35:21;19.3;0.78
12:35:23;19.3;0.78
12:35:25;19.3;0.78
12:35:27;19.3;0.78
12:35:29;19.3;0.78
12:35:31;19.3;0.78
12:35:33;19.3;0.78
12:35:35;19.3;0.78
12:35:37;19.3;0.78
12:35:39;19.3;0.78
12:35:41;19.3;0.78
12:35:43;19.3;0.78
12:35:45;19.3;0.78
12:35:47;19.3;0.78
12:35:49;19.3;0.78
12:35:51;19.3;0.78
12:35:53;19.3;0.78
12:35:55;19.3;0.78
12:35:57;19.3;0.78
12:35:59;19.3;0.78
12:36:01;19.3;0.78
12:36:03;19.3;0.78
12:36:05;19.3;0.78
12:36:07;19.3;0.78
12:36:09;19.3;0.78
12:36:11;19.3;0.78
12:36:13;19.3;0.78
12:36:15;19.3;0.78
12:36:17;19.3;0.78
12:36:19;19.3;0.78
12:36:21;19.3;0.78
12:36:23;19.3;0.78
12:36:25;19.2;0.78
12:36:27;19.2;0.78
12:36:29;19.2;0.78
